0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2364045016947234,0.09733367719491172,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131344205476472,0.4220876959089562,0.0,0.0
0.0,0.0,0.0,0.22040305334687485,0.0,0.0,0.0,5.171184370357826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.628964587219483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6250555826207735,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6670306891150418,0.0,0.0,0.0,0.0,-0.26455793160464824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.891076598178455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119147381373085,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.3386107830288721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15290010326469658,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.212518158415471,0.0,0.0,0.0,0.18332441734682664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1021672592242895,0.0,0.0,0.0,0.0,0.24012258397776237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.17389306040420455,0.0,0.0,0.0,0.20075715254217041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4861587048494824,0.0,0.0,0.0,0.0,0.0,0.038752737516976936,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.039481030806193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20823032772812072,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644233113301795,0.0,6.86814310024357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.029953816775598517,0.09616153237566348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3925356696049821,-0.0,0.042685650426252685,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053179302842286,0.0,0.0,0.0,0.0,0.37243277618251786,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.093320434987596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.329004970882366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4256495149573265,0.0,0.0,0.0,-0.7484534577150754,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8904193708716654,0.0,1.0402430002781724,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.3162783254707557,0.0,0.0,0.0,0.0,1.2624900539096302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876098353873197,1.7748695766750282,0.0,0.0
0.0,0.0,0.0,0.0,0.48934540272394916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46607452044165965,0.0,0.0,0.0,0.0,0.0
0.0,1.3958799039079048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1994043710416253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.8360237390117007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975719526234995,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13999073481723553,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2865316466835945
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.176826001263237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.39133059008391874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830954044489674,0.0,0.0,0.48913903657956914,0.0,0.0,0.0,0.0
0.0,0.0,4.814081415856513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07893716988021182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8330235127876946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39093014834348105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5716823209127139,0.0,0.0,0.0,0.0,0.0,4.0847154038235445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3572744826905976,0.0,0.0,0.0,0.0,1.1185009689105676,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284208746392525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6781721219033656,0.0
0.0,0.0,0.928637318918601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623200254137934,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011773908882479893,0.0,0.0,0.0,0.0,-0.02727468145429271,0.0,0.0,0.0
0.0,0.0,0.022793762875027677,0.0,0.0,0.0,0.0,0.0,0.0,0.011890439951725259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5997916046417184,0.0,0.0,0.8458880054141705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13363552637342965,0.0,0.0,0.0,0.0,0.22279564603681398,0.0
0.0,0.0,0.0,0.0,0.0,5.431136128458958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6043492573872171,0.0,0.0
-0.015310233424940548,0.0,0.0,0.004774115185690955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2467815616386089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17129040003396842,0.0
0.0,0.0,0.0,0.0,0.0,1.4317593303768805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166665725101074,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.278486553407464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6418791864009328
0.0,0.0,0.0004081308690569296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000904864000996305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9584955905214732,0.0,0.0,0.0,0.0,0.0,0.0,0.8651970639492566,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,4.237142200116387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0578039565653383,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02452075166510846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0025444160547982825,-0.0
0.0,0.0,0.23939705847295586,0.0,0.0,0.0,11.767494082947461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4226741793481261,0.0,1.4890237189143956,0.0,0.0
0.0,0.0,0.0,0.0,0.28405058513763026,0.0,0.0,0.0,0.0,0.11975584959003964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03228594454364057,-0.0,-0.0,-0.0,-0.0,0.017605049687295902,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3370568187203777,0.28279417181123556,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04378804046451158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17966989850456994,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15204960276705576,0.0,0.0,0.0,0.0,0.9986167241736328,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9706230504152606,0.0,0.0,0.0,0.0,1.104433702929715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6415127701171555,0.0,7.202934729887868,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3553305681241363,0.0,0.0,0.0,0.0,0.0,0.04520212529750472,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2818078463624351,-0.0,-0.0,0.46655684789095303,-0.0,-0.0
3.872781789571542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71075044136045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.680789497430193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5547224846110876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8013078951835464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8536012706667946,0.0,0.0,0.0
0.0,0.0,0.0,0.00042468411354270257,0.0,0.0,0.0,0.0,0.0,0.03826818596664291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7816320434802275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335628725408359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.852243010916111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.639164554713716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1316690161560876,2.1946415093540814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.287972137915604,0.0,0.0,0.0,-0.0872027421519109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.279296091100566,0.0,0.272702101752073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5489661414513026,0.0,0.0,0.0,0.0,0.0,0.0,0.5439736157333819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9055208269980632,0.0,0.0,0.0,0.0,0.0,0.0,5.921885568361054
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0377121297653884,-0.0,-0.0,-0.0,-0.0,-0.15890727238658187,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5740899394884766,0.0,0.0,0.6363026291187658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12230233427020971,0.0,0.0,0.0,0.0,0.0,3.732260326900902,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821943291191255,0.0,0.0,1.9863209852046644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.080782662615872,0.0,2.9382607530995632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.473406066575171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7297314854279735,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212659572883287,0.0,0.0,0.0,0.0,1.2073213585277656,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,2.2905520326318545,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.7607721046379665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.837019017289767,-0.0,-0.0,0.16950427336736912,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.020992872479931483,-0.0,-0.0,-0.0,-0.0,0.024723123112979344,-0.0
0.0023297766438062847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050128661149675395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.27470642460807515,0.4217081192113669,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.540831459107036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.161551679136488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03344772448415591,0.003378376946495159,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9153641201059735,0.0,0.0,3.739816181877142,0.0,0.0
0.0,0.0,0.0,4.276040946868442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.584986741953285,0.0,0.0,0.0,0.0,0.0,0.0
-0.20840166398448634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.853267081176663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9491003939435607,0.0,0.0,0.0,0.0,1.4635667678200885,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.635786427098281,0.0,0.0,0.0,6.29905836674231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.6539628976153837,0.0,0.0,0.0,0.0,2.1258942917839234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03645064881625894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769336926787505,0.0,0.0,0.0,0.0
0.0,0.0,0.15204946441962439,0.0,0.0,0.0,3.498832768735009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2827008634999889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11162651257452756,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.039136943581252505,-0.4274897402067658,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4148908791938529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09163433903197887,0.0
-0.0,0.06794675648337527,-0.0,0.15160972468824255,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.5486136821356307,0.0,0.34872102967386387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4415545427565722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4618646704647753,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.8522940678009525,0.0,0.0,0.0,0.0,0.0,0.0,1.3795270299865015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-1.3860827904464441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3318494408076706,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.033142937281816,0.0,-0.3684649350648348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.076340221415058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113659471155469,0.0,0.0,0.0
0.0,0.0,0.0,1.6600681762145015,0.0,0.0,0.0,0.0,3.667297402223298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2923771498023529,0.0,1.270120377703772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3584991871379173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971272306090764,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128707277347769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19591331622654873,0.0
0.0,0.0,0.0,1.0571184927852015,2.490055897783391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
